Start Date Time,End Date Time,Usage,Avg. Temperature,Peak Demand
1/5/2020 12:45,1/5/2020 13:00,0.42,56,-4.62
1/5/2020 13:00,1/5/2020 13:15,10.5,59,35.7
1/5/2020 13:15,1/5/2020 13:30,9.42,59,31.38
1/5/2020 13:30,1/5/2020 13:45,21.48,59,79.62
1/5/2020 13:45,1/5/2020 14:00,31.32,59,118.98
1/5/2020 14:00,1/5/2020 14:15,31.14,59,118.26
1/5/2020 14:15,1/5/2020 14:30,40.14,59,154.26
1/5/2020 14:30,1/5/2020 14:45,63.3,59,246.9
1/5/2020 14:45,1/5/2020 15:00,67.44,59,263.46
1/5/2020 15:00,1/5/2020 15:15,79.92,59,313.38
1/5/2020 15:15,1/5/2020 15:30,106.14,59,418.26
1/5/2020 15:30,1/5/2020 15:45,111.06,59,437.94
1/5/2020 15:45,1/5/2020 16:00,116.7,59,460.5
1/5/2020 16:00,1/5/2020 16:15,141.54,56,559.86
1/5/2020 16:15,1/5/2020 16:30,148.14,56,586.26
1/5/2020 16:30,1/5/2020 16:45,101.4,56,399.3
1/5/2020 16:45,1/5/2020 17:00,2.1,56,2.1
1/5/2020 17:00,1/5/2020 17:15,2.16,50,2.34
1/5/2020 17:15,1/5/2020 17:30,2.22,50,2.58
1/5/2020 17:30,1/5/2020 17:45,2.16,50,2.34
1/5/2020 17:45,1/5/2020 18:00,100.98,50,397.62
1/5/2020 18:00,1/5/2020 18:15,126.96,50,501.54
1/5/2020 18:15,1/5/2020 18:30,123.12,50,486.18
1/5/2020 18:30,1/5/2020 18:45,123.3,50,486.9
1/5/2020 18:45,1/5/2020 19:00,125.34,50,495.06
1/5/2020 19:00,1/5/2020 19:15,127.62,48,504.18
1/5/2020 19:15,1/5/2020 19:30,127.98,48,505.62
1/5/2020 19:30,1/5/2020 19:45,122.46,48,483.54
1/5/2020 19:45,1/5/2020 20:00,123.78,48,488.82
1/5/2020 20:00,1/5/2020 20:15,121.98,48,481.62
1/5/2020 20:15,1/5/2020 20:30,120,48,473.7
1/5/2020 20:30,1/5/2020 20:45,121.02,48,477.78
1/5/2020 20:45,1/5/2020 21:00,124.74,48,492.66
1/5/2020 21:00,1/5/2020 21:15,123.84,47,489.06
1/5/2020 21:15,1/5/2020 21:30,121.32,47,478.98
1/5/2020 21:30,1/5/2020 21:45,121.38,47,479.22
1/5/2020 21:45,1/5/2020 22:00,123.9,47,489.3
1/5/2020 22:00,1/5/2020 22:15,121.92,46,481.38
1/5/2020 22:15,1/5/2020 22:30,123.3,46,486.9
1/5/2020 22:30,1/5/2020 22:45,121.56,46,479.94
1/5/2020 22:45,1/5/2020 23:00,124.86,46,493.14
1/5/2020 23:00,1/5/2020 23:15,121.74,48,480.66
1/5/2020 23:15,1/5/2020 23:30,121.2,48,478.5
1/5/2020 23:30,1/5/2020 23:45,121.74,48,480.66
1/5/2020 23:45,1/6/2020 0:00,122.46,48,483.54
1/6/2020 0:00,1/6/2020 0:15,123.06,47,485.94
1/6/2020 0:15,1/6/2020 0:30,121.98,47,481.62
1/6/2020 0:30,1/6/2020 0:45,123.6,47,488.1
1/6/2020 0:45,1/6/2020 1:00,121.98,47,481.62
1/6/2020 1:00,1/6/2020 1:15,120.3,47,474.9
1/6/2020 1:15,1/6/2020 1:30,122.4,47,483.3
1/6/2020 1:30,1/6/2020 1:45,121.38,47,479.22
1/6/2020 1:45,1/6/2020 2:00,120.78,47,476.82
1/6/2020 2:00,1/6/2020 2:15,123,46,485.7
1/6/2020 2:15,1/6/2020 2:30,123.06,46,485.94
1/6/2020 2:30,1/6/2020 2:45,121.08,46,478.02
1/6/2020 2:45,1/6/2020 3:00,124.02,46,489.78
1/6/2020 3:00,1/6/2020 3:15,121.44,46,479.46
1/6/2020 3:15,1/6/2020 3:30,120.84,46,477.06
1/6/2020 3:30,1/6/2020 3:45,125.34,46,495.06
1/6/2020 3:45,1/6/2020 4:00,126.36,46,499.14
1/6/2020 4:00,1/6/2020 4:15,122.34,45,483.06
1/6/2020 4:15,1/6/2020 4:30,125.04,45,493.86
1/6/2020 4:30,1/6/2020 4:45,123.78,45,488.82
1/6/2020 4:45,1/6/2020 5:00,121.02,45,477.78
1/6/2020 5:00,1/6/2020 5:15,123.96,42,489.54
1/6/2020 5:15,1/6/2020 5:30,123.66,42,488.34
1/6/2020 5:30,1/6/2020 5:45,130.2,42,514.5
1/6/2020 5:45,1/6/2020 6:00,134.16,42,530.34
1/6/2020 6:00,1/6/2020 6:15,134.7,41,532.5
1/6/2020 6:15,1/6/2020 6:30,133.56,41,527.94
1/6/2020 6:30,1/6/2020 6:45,131.94,41,521.46
1/6/2020 6:45,1/6/2020 7:00,137.82,41,544.98
1/6/2020 7:00,1/6/2020 7:15,137.1,40,542.1
1/6/2020 7:15,1/6/2020 7:30,149.22,40,590.58
1/6/2020 7:30,1/6/2020 7:45,142.74,40,564.66
1/6/2020 7:45,1/6/2020 8:00,139.68,40,552.42
1/6/2020 8:00,1/6/2020 8:15,151.74,42,600.66
1/6/2020 8:15,1/6/2020 8:30,145.8,42,576.9
1/6/2020 8:30,1/6/2020 8:45,135.72,42,536.58
1/6/2020 8:45,1/6/2020 9:00,124.8,42,492.9
1/6/2020 9:00,1/6/2020 9:15,111.72,47,440.58
1/6/2020 9:15,1/6/2020 9:30,104.7,47,412.5
1/6/2020 9:30,1/6/2020 9:45,97.56,47,383.94
1/6/2020 9:45,1/6/2020 10:00,97.68,47,384.42
1/6/2020 10:00,1/6/2020 10:15,102.36,50,403.14
1/6/2020 10:15,1/6/2020 10:30,85.92,50,337.38
1/6/2020 10:30,1/6/2020 10:45,87,50,341.7
1/6/2020 10:45,1/6/2020 11:00,91.5,50,359.7
1/6/2020 11:00,1/6/2020 11:15,43.44,51,167.46
1/6/2020 11:15,1/6/2020 11:30,17.52,51,63.78
1/6/2020 11:30,1/6/2020 11:45,14.52,51,51.78
1/6/2020 11:45,1/6/2020 12:00,6.12,51,18.18
1/6/2020 12:00,1/6/2020 12:15,-2.52,53,-16.38
1/6/2020 12:15,1/6/2020 12:30,1.08,53,-1.98
1/6/2020 12:30,1/6/2020 12:45,21.78,53,80.82
1/6/2020 12:45,1/6/2020 13:00,36.6,53,140.1
1/6/2020 13:00,1/6/2020 13:15,26.88,55,101.22
1/6/2020 13:15,1/6/2020 13:30,41.52,55,159.78
1/6/2020 13:30,1/6/2020 13:45,46.92,55,181.38
1/6/2020 13:45,1/6/2020 14:00,53.34,55,207.06
1/6/2020 14:00,1/6/2020 14:15,59.52,56,231.78
1/6/2020 14:15,1/6/2020 14:30,71.58,56,280.02
1/6/2020 14:30,1/6/2020 14:45,61.74,56,240.66
1/6/2020 14:45,1/6/2020 15:00,64.32,56,250.98
1/6/2020 15:00,1/6/2020 15:15,81.06,57,317.94
1/6/2020 15:15,1/6/2020 15:30,97.26,57,382.74
1/6/2020 15:30,1/6/2020 15:45,105.06,57,413.94
1/6/2020 15:45,1/6/2020 16:00,127.8,57,504.9
1/6/2020 16:00,1/6/2020 16:15,134.94,55,533.46
1/6/2020 16:15,1/6/2020 16:30,142.14,55,562.26
1/6/2020 16:30,1/6/2020 16:45,160.86,55,637.14
1/6/2020 16:45,1/6/2020 17:00,157.14,55,622.26
1/6/2020 17:00,1/6/2020 17:15,148.86,48,589.14
1/6/2020 17:15,1/6/2020 17:30,139.98,48,553.62
1/6/2020 17:30,1/6/2020 17:45,137.46,48,543.54
1/6/2020 17:45,1/6/2020 18:00,134.34,48,531.06
1/6/2020 18:00,1/6/2020 18:15,131.88,48,521.22
1/6/2020 18:15,1/6/2020 18:30,131.34,48,519.06
1/6/2020 18:30,1/6/2020 18:45,126.54,48,499.86
1/6/2020 18:45,1/6/2020 19:00,125.76,48,496.74
1/6/2020 19:00,1/6/2020 19:15,129.36,47,511.14
1/6/2020 19:15,1/6/2020 19:30,128.28,47,506.82
1/6/2020 19:30,1/6/2020 19:45,120.42,47,475.38
1/6/2020 19:45,1/6/2020 20:00,123.78,47,488.82
1/6/2020 20:00,1/6/2020 20:15,124.32,46,490.98
1/6/2020 20:15,1/6/2020 20:30,121.44,46,479.46
1/6/2020 20:30,1/6/2020 20:45,122.58,46,484.02
1/6/2020 20:45,1/6/2020 21:00,123.72,46,488.58
1/6/2020 21:00,1/6/2020 21:15,119.7,46,472.5
1/6/2020 21:15,1/6/2020 21:30,118.32,46,466.98
1/6/2020 21:30,1/6/2020 21:45,123.54,46,487.86
1/6/2020 21:45,1/6/2020 22:00,123.6,46,488.1
1/6/2020 22:00,1/6/2020 22:15,122.52,45,483.78
1/6/2020 22:15,1/6/2020 22:30,123.84,45,489.06
1/6/2020 22:30,1/6/2020 22:45,124.5,45,491.7
1/6/2020 22:45,1/6/2020 23:00,122.22,45,482.58
1/6/2020 23:00,1/6/2020 23:15,121.02,43,477.78
1/6/2020 23:15,1/6/2020 23:30,122.94,43,485.46
1/6/2020 23:30,1/6/2020 23:45,126.54,43,499.86
1/6/2020 23:45,1/7/2020 0:00,124.2,43,490.5
1/7/2020 0:00,1/7/2020 0:15,129.12,43,510.18
1/7/2020 0:15,1/7/2020 0:30,127.98,43,505.62
1/7/2020 0:30,1/7/2020 0:45,129.36,43,511.14
1/7/2020 0:45,1/7/2020 1:00,126.6,43,500.1
1/7/2020 1:00,1/7/2020 1:15,125.76,43,496.74
1/7/2020 1:15,1/7/2020 1:30,122.28,43,482.82
1/7/2020 1:30,1/7/2020 1:45,125.16,43,494.34
1/7/2020 1:45,1/7/2020 2:00,126.54,43,499.86
1/7/2020 2:00,1/7/2020 2:15,123.24,43,486.66
1/7/2020 2:15,1/7/2020 2:30,125.22,43,494.58
1/7/2020 2:30,1/7/2020 2:45,124.08,43,490.02
1/7/2020 2:45,1/7/2020 3:00,124.2,43,490.5
1/7/2020 3:00,1/7/2020 3:15,124.74,42,492.66
1/7/2020 3:15,1/7/2020 3:30,124.62,42,492.18
1/7/2020 3:30,1/7/2020 3:45,121.68,42,480.42
1/7/2020 3:45,1/7/2020 4:00,123.96,42,489.54
1/7/2020 4:00,1/7/2020 4:15,122.64,44,484.26
1/7/2020 4:15,1/7/2020 4:30,122.94,44,485.46
1/7/2020 4:30,1/7/2020 4:45,124.98,44,493.62
1/7/2020 4:45,1/7/2020 5:00,127.92,44,505.38
1/7/2020 5:00,1/7/2020 5:15,128.1,37,506.1
1/7/2020 5:15,1/7/2020 5:30,129.18,37,510.42
1/7/2020 5:30,1/7/2020 5:45,133.74,37,528.66
1/7/2020 5:45,1/7/2020 6:00,135.12,37,534.18
1/7/2020 6:00,1/7/2020 6:15,136.26,37,538.74
1/7/2020 6:15,1/7/2020 6:30,134.88,37,533.22
1/7/2020 6:30,1/7/2020 6:45,131.94,37,521.46
1/7/2020 6:45,1/7/2020 7:00,129,37,509.7
1/7/2020 7:00,1/7/2020 7:15,131.7,37,520.5
1/7/2020 7:15,1/7/2020 7:30,140.58,37,556.02
1/7/2020 7:30,1/7/2020 7:45,145.02,37,573.78
1/7/2020 7:45,1/7/2020 8:00,143.52,37,567.78
1/7/2020 8:00,1/7/2020 8:15,154.56,38,611.94
1/7/2020 8:15,1/7/2020 8:30,159.72,38,632.58
1/7/2020 8:30,1/7/2020 8:45,148.44,38,587.46
1/7/2020 8:45,1/7/2020 9:00,144.12,38,570.18
1/7/2020 9:00,1/7/2020 9:15,137.52,44,543.78
1/7/2020 9:15,1/7/2020 9:30,133.08,44,526.02
1/7/2020 9:30,1/7/2020 9:45,130.02,44,513.78
1/7/2020 9:45,1/7/2020 10:00,128.52,44,507.78
1/7/2020 10:00,1/7/2020 10:15,116.94,48,461.46
1/7/2020 10:15,1/7/2020 10:30,107.1,48,422.1
1/7/2020 10:30,1/7/2020 10:45,113.94,48,449.46
1/7/2020 10:45,1/7/2020 11:00,115.92,48,457.38
1/7/2020 11:00,1/7/2020 11:15,102.3,48,402.9
1/7/2020 11:15,1/7/2020 11:30,103.5,48,407.7
1/7/2020 11:30,1/7/2020 11:45,115.74,48,456.66
1/7/2020 11:45,1/7/2020 12:00,109.44,48,431.46
1/7/2020 12:00,1/7/2020 12:15,118.2,51,466.5
1/7/2020 12:15,1/7/2020 12:30,107.76,51,424.74
1/7/2020 12:30,1/7/2020 12:45,121.92,51,481.38
1/7/2020 12:45,1/7/2020 13:00,90.96,51,357.54
1/7/2020 13:00,1/7/2020 13:15,79.14,54,310.26
1/7/2020 13:15,1/7/2020 13:30,67.68,54,264.42
1/7/2020 13:30,1/7/2020 13:45,70.62,54,276.18
1/7/2020 13:45,1/7/2020 14:00,107.52,54,423.78
1/7/2020 14:00,1/7/2020 14:15,85.38,55,335.22
1/7/2020 14:15,1/7/2020 14:30,94.5,55,371.7
1/7/2020 14:30,1/7/2020 14:45,138.72,55,548.58
1/7/2020 14:45,1/7/2020 15:00,109.74,55,432.66
1/7/2020 15:00,1/7/2020 15:15,95.4,55,375.3
1/7/2020 15:15,1/7/2020 15:30,89.04,55,349.86
1/7/2020 15:30,1/7/2020 15:45,102.18,55,402.42
1/7/2020 15:45,1/7/2020 16:00,107.4,55,423.3
1/7/2020 16:00,1/7/2020 16:15,120.36,53,475.14
1/7/2020 16:15,1/7/2020 16:30,125.94,53,497.46
1/7/2020 16:30,1/7/2020 16:45,133.5,53,527.7
1/7/2020 16:45,1/7/2020 17:00,133.92,53,529.38
1/7/2020 17:00,1/7/2020 17:15,134.58,46,532.02
1/7/2020 17:15,1/7/2020 17:30,138.96,46,549.54
1/7/2020 17:30,1/7/2020 17:45,138.06,46,545.94
1/7/2020 17:45,1/7/2020 18:00,138.24,46,546.66
1/7/2020 18:00,1/7/2020 18:15,139.02,45,549.78
1/7/2020 18:15,1/7/2020 18:30,132.3,45,522.9
1/7/2020 18:30,1/7/2020 18:45,132.12,45,522.18
1/7/2020 18:45,1/7/2020 19:00,135.66,45,536.34
1/7/2020 19:00,1/7/2020 19:15,135.18,45,534.42
1/7/2020 19:15,1/7/2020 19:30,132.54,45,523.86
1/7/2020 19:30,1/7/2020 19:45,128.7,45,508.5
1/7/2020 19:45,1/7/2020 20:00,131.34,45,519.06
1/7/2020 20:00,1/7/2020 20:15,130.98,45,517.62
1/7/2020 20:15,1/7/2020 20:30,128.16,45,506.34
1/7/2020 20:30,1/7/2020 20:45,128.4,45,507.3
1/7/2020 20:45,1/7/2020 21:00,130.68,45,516.42
1/7/2020 21:00,1/7/2020 21:15,128.16,45,506.34
1/7/2020 21:15,1/7/2020 21:30,127.92,45,505.38
1/7/2020 21:30,1/7/2020 21:45,128.82,45,508.98
1/7/2020 21:45,1/7/2020 22:00,128.04,45,505.86
1/7/2020 22:00,1/7/2020 22:15,127.26,45,502.74
1/7/2020 22:15,1/7/2020 22:30,128.16,45,506.34
1/7/2020 22:30,1/7/2020 22:45,133.02,45,525.78
1/7/2020 22:45,1/7/2020 23:00,129.72,45,512.58
1/7/2020 23:00,1/7/2020 23:15,129.84,46,513.06
1/7/2020 23:15,1/7/2020 23:30,131.4,46,519.3
1/7/2020 23:30,1/7/2020 23:45,129.96,46,513.54
1/7/2020 23:45,1/8/2020 0:00,127.56,46,503.94
1/8/2020 0:00,1/8/2020 0:15,129.96,47,513.54
1/8/2020 0:15,1/8/2020 0:30,133.02,47,525.78
1/8/2020 0:30,1/8/2020 0:45,131.52,47,519.78
1/8/2020 0:45,1/8/2020 1:00,130.08,47,514.02
1/8/2020 1:00,1/8/2020 1:15,128.58,48,508.02
1/8/2020 1:15,1/8/2020 1:30,127.86,48,505.14
1/8/2020 1:30,1/8/2020 1:45,132.66,48,524.34
1/8/2020 1:45,1/8/2020 2:00,127.44,48,503.46
1/8/2020 2:00,1/8/2020 2:15,124.08,48,490.02
1/8/2020 2:15,1/8/2020 2:30,124.68,48,492.42
1/8/2020 2:30,1/8/2020 2:45,126.48,48,499.62
1/8/2020 2:45,1/8/2020 3:00,125.52,48,495.78
1/8/2020 3:00,1/8/2020 3:15,125.1,48,494.1
1/8/2020 3:15,1/8/2020 3:30,126.12,48,498.18
1/8/2020 3:30,1/8/2020 3:45,127.26,48,502.74
1/8/2020 3:45,1/8/2020 4:00,125.1,48,494.1
1/8/2020 4:00,1/8/2020 4:15,124.44,48,491.46
1/8/2020 4:15,1/8/2020 4:30,123.12,48,486.18
1/8/2020 4:30,1/8/2020 4:45,126.48,48,499.62
1/8/2020 4:45,1/8/2020 5:00,127.32,48,502.98
1/8/2020 5:00,1/8/2020 5:15,130.86,47,517.14
1/8/2020 5:15,1/8/2020 5:30,131.76,47,520.74
1/8/2020 5:30,1/8/2020 5:45,137.4,47,543.3
1/8/2020 5:45,1/8/2020 6:00,139.92,47,553.38
1/8/2020 6:00,1/8/2020 6:15,139.14,47,550.26
1/8/2020 6:15,1/8/2020 6:30,139.86,47,553.14
1/8/2020 6:30,1/8/2020 6:45,138.18,47,546.42
1/8/2020 6:45,1/8/2020 7:00,141.54,47,559.86
1/8/2020 7:00,1/8/2020 7:15,152.16,46,602.34
1/8/2020 7:15,1/8/2020 7:30,146.58,46,580.02
1/8/2020 7:30,1/8/2020 7:45,148.74,46,588.66
1/8/2020 7:45,1/8/2020 8:00,152.7,46,604.5
1/8/2020 8:00,1/8/2020 8:15,166.08,46,658.02
1/8/2020 8:15,1/8/2020 8:30,183.72,46,728.58
1/8/2020 8:30,1/8/2020 8:45,166.92,46,661.38
1/8/2020 8:45,1/8/2020 9:00,181.56,46,719.94
1/8/2020 9:00,1/8/2020 9:15,165.66,47,656.34
1/8/2020 9:15,1/8/2020 9:30,173.1,47,686.1
1/8/2020 9:30,1/8/2020 9:45,163.5,47,647.7
1/8/2020 9:45,1/8/2020 10:00,166.2,47,658.5
1/8/2020 10:00,1/8/2020 10:15,162,48,641.7
1/8/2020 10:15,1/8/2020 10:30,164.16,48,650.34
1/8/2020 10:30,1/8/2020 10:45,153.78,48,608.82
1/8/2020 10:45,1/8/2020 11:00,163.5,48,647.7
1/8/2020 11:00,1/8/2020 11:15,154.74,48,612.66
1/8/2020 11:15,1/8/2020 11:30,146.28,48,578.82
1/8/2020 11:30,1/8/2020 11:45,145.56,48,575.94
1/8/2020 11:45,1/8/2020 12:00,136.8,48,540.9
1/8/2020 12:00,1/8/2020 12:15,107.7,49,424.5
1/8/2020 12:15,1/8/2020 12:30,109.02,49,429.78
1/8/2020 12:30,1/8/2020 12:45,105.12,49,414.18
1/8/2020 12:45,1/8/2020 13:00,102.84,49,405.06
1/8/2020 13:00,1/8/2020 13:15,118.2,50,466.5
1/8/2020 13:15,1/8/2020 13:30,119.82,50,472.98
1/8/2020 13:30,1/8/2020 13:45,119.52,50,471.78
1/8/2020 13:45,1/8/2020 14:00,134.64,50,532.26
1/8/2020 14:00,1/8/2020 14:15,139.68,51,552.42
1/8/2020 14:15,1/8/2020 14:30,138.48,51,547.62
1/8/2020 14:30,1/8/2020 14:45,130.8,51,516.9
1/8/2020 14:45,1/8/2020 15:00,114,51,449.7
1/8/2020 15:00,1/8/2020 15:15,131.82,52,520.98
1/8/2020 15:15,1/8/2020 15:30,133.26,52,526.74
1/8/2020 15:30,1/8/2020 15:45,131.22,52,518.58
1/8/2020 15:45,1/8/2020 16:00,149.34,52,591.06
1/8/2020 16:00,1/8/2020 16:15,149.1,52,590.1
1/8/2020 16:15,1/8/2020 16:30,152.64,52,604.26
1/8/2020 16:30,1/8/2020 16:45,154.62,52,612.18
1/8/2020 16:45,1/8/2020 17:00,152.1,52,602.1
1/8/2020 17:00,1/8/2020 17:15,146.88,46,581.22
1/8/2020 17:15,1/8/2020 17:30,144.3,46,570.9
1/8/2020 17:30,1/8/2020 17:45,141.96,46,561.54
1/8/2020 17:45,1/8/2020 18:00,142.8,46,564.9
1/8/2020 18:00,1/8/2020 18:15,139.8,47,552.9
1/8/2020 18:15,1/8/2020 18:30,134.88,47,533.22
1/8/2020 18:30,1/8/2020 18:45,133.68,47,528.42
1/8/2020 18:45,1/8/2020 19:00,138.3,47,546.9
1/8/2020 19:00,1/8/2020 19:15,135.42,48,535.38
1/8/2020 19:15,1/8/2020 19:30,134.28,48,530.82
1/8/2020 19:30,1/8/2020 19:45,126.24,48,498.66
1/8/2020 19:45,1/8/2020 20:00,125.22,48,494.58
1/8/2020 20:00,1/8/2020 20:15,124.14,47,490.26
1/8/2020 20:15,1/8/2020 20:30,124.38,47,491.22
1/8/2020 20:30,1/8/2020 20:45,128.16,47,506.34
1/8/2020 20:45,1/8/2020 21:00,127.02,47,501.78
1/8/2020 21:00,1/8/2020 21:15,125.76,47,496.74
1/8/2020 21:15,1/8/2020 21:30,127.02,47,501.78
1/8/2020 21:30,1/8/2020 21:45,126.84,47,501.06
1/8/2020 21:45,1/8/2020 22:00,124.32,47,490.98
1/8/2020 22:00,1/8/2020 22:15,125.46,46,495.54
1/8/2020 22:15,1/8/2020 22:30,127.8,46,504.9
1/8/2020 22:30,1/8/2020 22:45,128.88,46,509.22
1/8/2020 22:45,1/8/2020 23:00,126.24,46,498.66
1/8/2020 23:00,1/8/2020 23:15,125.64,47,496.26
1/8/2020 23:15,1/8/2020 23:30,127.98,47,505.62
1/8/2020 23:30,1/8/2020 23:45,125.4,47,495.3
1/8/2020 23:45,1/9/2020 0:00,127.2,47,502.5
1/9/2020 0:00,1/9/2020 0:15,127.08,46,502.02
1/9/2020 0:15,1/9/2020 0:30,131.82,46,520.98
1/9/2020 0:30,1/9/2020 0:45,130.5,46,515.7
1/9/2020 0:45,1/9/2020 1:00,127.14,46,502.26
1/9/2020 1:00,1/9/2020 1:15,126.66,46,500.34
1/9/2020 1:15,1/9/2020 1:30,126.48,46,499.62
1/9/2020 1:30,1/9/2020 1:45,126.12,46,498.18
1/9/2020 1:45,1/9/2020 2:00,127.44,46,503.46
1/9/2020 2:00,1/9/2020 2:15,129.66,48,512.34
1/9/2020 2:15,1/9/2020 2:30,129.12,48,510.18
1/9/2020 2:30,1/9/2020 2:45,127.68,48,504.42
1/9/2020 2:45,1/9/2020 3:00,123.96,48,489.54
1/9/2020 3:00,1/9/2020 3:15,126.36,48,499.14
1/9/2020 3:15,1/9/2020 3:30,124.92,48,493.38
1/9/2020 3:30,1/9/2020 3:45,124.08,48,490.02
1/9/2020 3:45,1/9/2020 4:00,124.02,48,489.78
1/9/2020 4:00,1/9/2020 4:15,128.28,48,506.82
1/9/2020 4:15,1/9/2020 4:30,128.94,48,509.46
1/9/2020 4:30,1/9/2020 4:45,127.38,48,503.22
1/9/2020 4:45,1/9/2020 5:00,127.68,48,504.42
1/9/2020 5:00,1/9/2020 5:15,132.24,48,522.66
1/9/2020 5:15,1/9/2020 5:30,130.86,48,517.14
1/9/2020 5:30,1/9/2020 5:45,137.82,48,544.98
1/9/2020 5:45,1/9/2020 6:00,142.98,48,565.62
1/9/2020 6:00,1/9/2020 6:15,139.38,47,551.22
1/9/2020 6:15,1/9/2020 6:30,138.48,47,547.62
1/9/2020 6:30,1/9/2020 6:45,139.08,47,550.02
1/9/2020 6:45,1/9/2020 7:00,150.18,47,594.42
1/9/2020 7:00,1/9/2020 7:15,153.9,47,609.3
1/9/2020 7:15,1/9/2020 7:30,148.5,47,587.7
1/9/2020 7:30,1/9/2020 7:45,157.2,47,622.5
1/9/2020 7:45,1/9/2020 8:00,177.96,47,705.54
1/9/2020 8:00,1/9/2020 8:15,169.68,46,672.42
1/9/2020 8:15,1/9/2020 8:30,158.52,46,627.78
1/9/2020 8:30,1/9/2020 8:45,155.82,46,616.98
1/9/2020 8:45,1/9/2020 9:00,166.38,46,659.22
1/9/2020 9:00,1/9/2020 9:15,160.92,46,637.38
1/9/2020 9:15,1/9/2020 9:30,156.06,46,617.94
1/9/2020 9:30,1/9/2020 9:45,161.34,46,639.06
1/9/2020 9:45,1/9/2020 10:00,170.34,46,675.06
1/9/2020 10:00,1/9/2020 10:15,141.18,47,558.42
1/9/2020 10:15,1/9/2020 10:30,111.72,47,440.58
1/9/2020 10:30,1/9/2020 10:45,136.02,47,537.78
1/9/2020 10:45,1/9/2020 11:00,171.96,47,681.54
1/9/2020 11:00,1/9/2020 11:15,171.9,48,681.3
1/9/2020 11:15,1/9/2020 11:30,154.08,48,610.02
1/9/2020 11:30,1/9/2020 11:45,135.06,48,533.94
1/9/2020 11:45,1/9/2020 12:00,114.72,48,452.58
1/9/2020 12:00,1/9/2020 12:15,127.98,50,505.62
1/9/2020 12:15,1/9/2020 12:30,148.14,50,586.26
1/9/2020 12:30,1/9/2020 12:45,142.98,50,565.62
1/9/2020 12:45,1/9/2020 13:00,137.16,50,542.34
1/9/2020 13:00,1/9/2020 13:15,101.46,51,399.54
1/9/2020 13:15,1/9/2020 13:30,117.66,51,464.34
1/9/2020 13:30,1/9/2020 13:45,121.92,51,481.38
1/9/2020 13:45,1/9/2020 14:00,68.16,51,266.34
1/9/2020 14:00,1/9/2020 14:15,138.66,52,548.34
1/9/2020 14:15,1/9/2020 14:30,82.5,52,323.7
1/9/2020 14:30,1/9/2020 14:45,108.18,52,426.42
1/9/2020 14:45,1/9/2020 15:00,115.44,52,455.46
1/9/2020 15:00,1/9/2020 15:15,70.92,53,277.38
1/9/2020 15:15,1/9/2020 15:30,92.58,53,364.02
1/9/2020 15:30,1/9/2020 15:45,92.64,53,364.26
1/9/2020 15:45,1/9/2020 16:00,115.08,53,454.02
1/9/2020 16:00,1/9/2020 16:15,127.02,52,501.78
1/9/2020 16:15,1/9/2020 16:30,139.26,52,550.74
1/9/2020 16:30,1/9/2020 16:45,137.94,52,545.46
1/9/2020 16:45,1/9/2020 17:00,146.76,52,580.74
1/9/2020 17:00,1/9/2020 17:15,143.52,46,567.78
1/9/2020 17:15,1/9/2020 17:30,146.04,46,577.86
1/9/2020 17:30,1/9/2020 17:45,136.8,46,540.9
1/9/2020 17:45,1/9/2020 18:00,137.88,46,545.22
1/9/2020 18:00,1/9/2020 18:15,137.58,45,544.02
1/9/2020 18:15,1/9/2020 18:30,137.46,45,543.54
1/9/2020 18:30,1/9/2020 18:45,133.92,45,529.38
1/9/2020 18:45,1/9/2020 19:00,130.02,45,513.78
1/9/2020 19:00,1/9/2020 19:15,132.24,44,522.66
1/9/2020 19:15,1/9/2020 19:30,135.9,44,537.3
1/9/2020 19:30,1/9/2020 19:45,130.38,44,515.22
1/9/2020 19:45,1/9/2020 20:00,130.98,44,517.62
1/9/2020 20:00,1/9/2020 20:15,132.72,44,524.58
1/9/2020 20:15,1/9/2020 20:30,127.08,44,502.02
1/9/2020 20:30,1/9/2020 20:45,125.1,44,494.1
1/9/2020 20:45,1/9/2020 21:00,125.76,44,496.74
1/9/2020 21:00,1/9/2020 21:15,129.24,44,510.66
1/9/2020 21:15,1/9/2020 21:30,126.48,44,499.62
1/9/2020 21:30,1/9/2020 21:45,126.48,44,499.62
1/9/2020 21:45,1/9/2020 22:00,125.64,44,496.26
1/9/2020 22:00,1/9/2020 22:15,127.38,44,503.22
1/9/2020 22:15,1/9/2020 22:30,122.34,44,483.06
1/9/2020 22:30,1/9/2020 22:45,122.22,44,482.58
1/9/2020 22:45,1/9/2020 23:00,124.26,44,490.74
1/9/2020 23:00,1/9/2020 23:15,124.32,44,490.98
1/9/2020 23:15,1/9/2020 23:30,125.88,44,497.22
1/9/2020 23:30,1/9/2020 23:45,124.38,44,491.22
1/9/2020 23:45,1/10/2020 0:00,123.48,44,487.62
1/10/2020 0:00,1/10/2020 0:15,125.64,44,496.26
1/10/2020 0:15,1/10/2020 0:30,122.58,44,484.02
1/10/2020 0:30,1/10/2020 0:45,123.18,44,486.42
1/10/2020 0:45,1/10/2020 1:00,126,44,497.7
1/10/2020 1:00,1/10/2020 1:15,124.44,43,491.46
1/10/2020 1:15,1/10/2020 1:30,124.44,43,491.46
1/10/2020 1:30,1/10/2020 1:45,126.18,43,498.42
